Afghanistan;1959;0,38457142
Afghanistan;1960;0,413884724
Afghanistan;1961;0,490797705
Afghanistan;1962;0,688594273
Afghanistan;1963;0,706735977
Afghanistan;1964;0,83855083
Afghanistan;1965;1,006916534
Afghanistan;1966;1,091158818
Afghanistan;1967;1,281865114
Afghanistan;1968;1,223390846
Afghanistan;1969;0,941231977
Afghanistan;1970;1,670396844
Afghanistan;1971;1,893553502
Afghanistan;1972;1,530346894
Afghanistan;1973;1,635453605
Afghanistan;1974;1,913152334
Afghanistan;1975;2,121382897
Afghanistan;1976;1,980858599
Afghanistan;1977;2,384174924
Afghanistan;1978;2,153299736
Afghanistan;1979;2,232754217
Afghanistan;1980;1,756302492
Afghanistan;1981;1,97846269
Afghanistan;1982;2,09458052
Afghanistan;1983;2,519953769
Afghanistan;1984;2,821539726
Afghanistan;1985;3,501421746
Afghanistan;1986;3,133644891
Afghanistan;1987;3,113826089
Afghanistan;1988;2,856895922
Afghanistan;1989;2,76485503
Afghanistan;1990;2,603238
Afghanistan;1991;2,427366
Afghanistan;1992;1,379462
Afghanistan;1993;1,333055
Afghanistan;1994;1,281602419
Afghanistan;1995;1,230463
Afghanistan;1996;1,16492
Afghanistan;1997;1,084126949
Afghanistan;1998;1,029157106
Afghanistan;1999;0,809512
Afghanistan;2000;0,757672
Afghanistan;2001;0,797962
Afghanistan;2002;1,051609
Afghanistan;2003;1,185951
Afghanistan;2004;0,889167
Afghanistan;2005;1,303267
Afghanistan;2006;1,635377853
Afghanistan;2007;2,268605323
Afghanistan;2008;4,19953
Afghanistan;2009;6,739976
Afghanistan;2010;8,397779
Afghanistan;2011;12,105788
Afghanistan;2012;10,218514
Afghanistan;2013;8,440766
Afghanistan;2014;7,77434
Afghanistan;2015;7,904133
Afghanistan;2016;6,744628
Afghanistan;2017;6,859825
Afghanistan;2018;8,344828875
Afghanistan;2019;12,1466744
Afghanistan;2020;12,15880885
Albania;1959;1,443616
Albania;1960;2,022528
Albania;1961;2,279008
Albania;1962;2,462208
Albania;1963;2,081152
Albania;1964;2,0152
Albania;1965;2,172752
Albania;1966;2,550144
Albania;1967;2,678384
Albania;1968;3,070432
Albania;1969;3,24264
Albania;1970;3,740944
Albania;1971;4,349168
Albania;1972;5,638896
Albania;1973;5,287152
Albania;1974;4,34184
Albania;1975;4,590992
Albania;1976;4,9464
Albania;1977;5,71584
Albania;1978;6,488944
Albania;1979;7,580816
Albania;1980;5,16624
Albania;1981;7,335328
Albania;1982;7,302352
Albania;1983;7,624784
Albania;1984;7,818976
Albania;1985;7,873936
Albania;1986;8,049808
Albania;1987;7,43792
Albania;1988;7,320672
Albania;1989;8,9768
Albania;1990;5,444704
Albania;1991;4,228256
Albania;1992;2,495184
Albania;1993;2,315648
Albania;1994;1,912608
Albania;1995;2,066496
Albania;1996;1,993216
Albania;1997;1,531552
Albania;1998;1,744064
Albania;1999;2,975168
Albania;2000;3,00448
Albania;2001;3,220656
Albania;2002;3,748272
Albania;2003;4,23192
Albania;2004;4,10368
Albania;2005;4,198944
Albania;2006;3,843536
Albania;2007;3,82888
Albania;2008;4,272224
Albania;2009;4,253904
Albania;2010;4,448096
Albania;2011;5,030672
Albania;2012;4,667936
Albania;2013;4,92808
Albania;2014;5,620576
Albania;2015;4,495728
Albania;2016;4,492064
Albania;2017;5,301808
Albania;2018;4,733888
Albania;2019;4,863450368
Albania;2020;4,533588891
Algeria;1959;5,657016932
Algeria;1960;6,15124091
Algeria;1961;6,055920099
Algeria;1962;5,661010093
Algeria;1963;5,419154091
Algeria;1964;5,643044398
Algeria;1965;6,588533024
Algeria;1966;8,420861569
Algeria;1967;8,431587403
Algeria;1968;9,050236104
Algeria;1969;11,26296789
Algeria;1970;15,0589598
Algeria;1971;18,64953122
Algeria;1972;28,3226398
Algeria;1973;38,27740092
Algeria;1974;31,87666036
Algeria;1975;32,00120709
Algeria;1976;39,13107046
Algeria;1977;41,84491314
Algeria;1978;62,45526648
Algeria;1979;45,54555153
Algeria;1980;66,41646744
Algeria;1981;46,34198208
Algeria;1982;39,17302923
Algeria;1983;52,50390914
Algeria;1984;70,94653022
Algeria;1985;72,60906843
Algeria;1986;76,0803882
Algeria;1987;83,88350219
Algeria;1988;83,70804109
Algeria;1989;79,808266
Algeria;1990;76,73762835
Algeria;1991;78,80683393
Algeria;1992;79,88330532
Algeria;1993;81,94397
Algeria;1994;86,14747556
Algeria;1995;94,98141702
Algeria;1996;96,78627721
Algeria;1997;87,00470643
Algeria;1998;106,6210104
Algeria;1999;91,66821174
Algeria;2000;82,22100959
Algeria;2001;83,7802034
Algeria;2002;89,40693346
Algeria;2003;91,04840434
Algeria;2004;87,8533586
Algeria;2005;106,4728357
Algeria;2006;100,202857
Algeria;2007;108,4019465
Algeria;2008;109,0319781
Algeria;2009;120,1848485
Algeria;2010;117,81301
Algeria;2011;119,8075382
Algeria;2012;128,1105555
Algeria;2013;132,435012
Algeria;2014;142,5287193
Algeria;2015;149,6829422
Algeria;2016;148,9286698
Algeria;2017;154,9355719
Algeria;2018;161,4865427
Algeria;2019;166,6419497
Algeria;2020;154,9784247
Andorra;1959;0
Andorra;1960;0
Andorra;1961;0
Andorra;1962;0
Andorra;1963;0
Andorra;1964;0
Andorra;1965;0
Andorra;1966;0
Andorra;1967;0
Andorra;1968;0
Andorra;1969;0
Andorra;1970;0
Andorra;1971;0
Andorra;1972;0
Andorra;1973;0
Andorra;1974;0
Andorra;1975;0
Andorra;1976;0
Andorra;1977;0
Andorra;1978;0
Andorra;1979;0
Andorra;1980;0
Andorra;1981;0
Andorra;1982;0
Andorra;1983;0
Andorra;1984;0
Andorra;1985;0
Andorra;1986;0
Andorra;1987;0
Andorra;1988;0
Andorra;1989;0
Andorra;1990;0,406704
Andorra;1991;0,406704
Andorra;1992;0,406704
Andorra;1993;0,410368
Andorra;1994;0,406704
Andorra;1995;0,425024
Andorra;1996;0,454336
Andorra;1997;0,465328
Andorra;1998;0,490976
Andorra;1999;0,51296
Andorra;2000;0,523952
Andorra;2001;0,523952
Andorra;2002;0,53128
Andorra;2003;0,534944
Andorra;2004;0,560592
Andorra;2005;0,575248
Andorra;2006;0,545936
Andorra;2007;0,538608
Andorra;2008;0,538608
Andorra;2009;0,516624
Andorra;2010;0,516624
Andorra;2011;0,490976
Andorra;2012;0,487312
Andorra;2013;0,47632
Andorra;2014;0,461664
Andorra;2015;0,465328
Andorra;2016;0,468992
Andorra;2017;0,465328
Andorra;2018;0,49464
Andorra;2019;0,501848111
Andorra;2020;0,466133069
Angola;1959;0,618591966
Angola;1960;0,54895058
Angola;1961;0,453706893
Angola;1962;1,17912665
Angola;1963;1,149723386
Angola;1964;1,222914239
Angola;1965;1,186155375
Angola;1966;1,552466227
Angola;1967;0,991814796
Angola;1968;1,669538663
Angola;1969;2,783092737
Angola;1970;3,577917183
Angola;1971;3,405382753
Angola;1972;4,500532202
Angola;1973;4,87366383
Angola;1974;4,866397563
Angola;1975;4,408811284
Angola;1976;3,280042308
Angola;1977;3,527510968
Angola;1978;5,399808095
Angola;1979;5,489191014
Angola;1980;5,334351636
Angola;1981;5,266774017
Angola;1982;4,635178573
Angola;1983;5,100534826
Angola;1984;4,985846943
Angola;1985;4,676114242
Angola;1986;4,633839503
Angola;1987;5,786028763
Angola;1988;5,049305734
Angola;1989;4,922749742
Angola;1990;5,089863935
Angola;1991;5,064054411
Angola;1992;5,164448546
Angola;1993;5,748388723
Angola;1994;3,86452063
Angola;1995;10,94890661
Angola;1996;10,42399333
Angola;1997;7,347664318
Angola;1998;7,268420483
Angola;1999;9,130234711
Angola;2000;9,516063974
Angola;2001;9,670938292
Angola;2002;12,59812379
Angola;2003;8,988969931
Angola;2004;18,70061342
Angola;2005;19,00599066
Angola;2006;22,10165017
Angola;2007;24,97727144
Angola;2008;25,4862665
Angola;2009;27,56497332
Angola;2010;28,86450262
Angola;2011;30,32974196
Angola;2012;33,80062407
Angola;2013;33,22858277
Angola;2014;33,29631097
Angola;2015;33,62124576
Angola;2016;31,40379865
Angola;2017;28,4203588
Angola;2018;24,37580116
Angola;2019;23,48682211
Angola;2020;22,19433495
Anguilla;1959;0
Anguilla;1960;0
Anguilla;1961;0
Anguilla;1962;0
Anguilla;1963;0
Anguilla;1964;0
Anguilla;1965;0
Anguilla;1966;0
Anguilla;1967;0
Anguilla;1968;0
Anguilla;1969;0
Anguilla;1970;0
Anguilla;1971;0
Anguilla;1972;0
Anguilla;1973;0
Anguilla;1974;0
Anguilla;1975;0
Anguilla;1976;0
Anguilla;1977;0
Anguilla;1978;0
Anguilla;1979;0
Anguilla;1980;0
Anguilla;1981;0
Anguilla;1982;0
Anguilla;1983;0
Anguilla;1984;0
Anguilla;1985;0
Anguilla;1986;0
Anguilla;1987;0
Anguilla;1988;0
Anguilla;1989;0
Anguilla;1990;0,051296
Anguilla;1991;0,051296
Anguilla;1992;0,05496
Anguilla;1993;0,065952
Anguilla;1994;0,065952
Anguilla;1995;0,065952
Anguilla;1996;0,069616
Anguilla;1997;0,069616
Anguilla;1998;0,076944
Anguilla;1999;0,080608
Anguilla;2000;0,087936
Anguilla;2001;0,095264
Anguilla;2002;0,095264
Anguilla;2003;0,102592
Anguilla;2004;0,120912
Anguilla;2005;0,12824
Anguilla;2006;0,142896
Anguilla;2007;0,150224
Anguilla;2008;0,150224
Anguilla;2009;0,14656
Anguilla;2010;0,150224
Anguilla;2011;0,142896
Anguilla;2012;0,142896
Anguilla;2013;0,117248
Anguilla;2014;0,139232
Anguilla;2015;0,153888
Anguilla;2016;0,153888
Anguilla;2017;0,142896
Anguilla;2018;0,142896
Anguilla;2019;0,139474586
Anguilla;2020;0,123383828
Antigua and Barbuda;1959;0,029312
Antigua and Barbuda;1960;0,03664
Antigua and Barbuda;1961;0,047632
Antigua and Barbuda;1962;0,102592
Antigua and Barbuda;1963;0,084272
Antigua and Barbuda;1964;0,0916
Antigua and Barbuda;1965;0,150224
Antigua and Barbuda;1966;0,34808
Antigua and Barbuda;1967;0,564256
Antigua and Barbuda;1968;0,98928
Antigua and Barbuda;1969;1,256752
Antigua and Barbuda;1970;0,461664
Antigua and Barbuda;1971;0,425024
Antigua and Barbuda;1972;0,373728
Antigua and Barbuda;1973;0,32976
Antigua and Barbuda;1974;0,428688
Antigua and Barbuda;1975;0,707152
Antigua and Barbuda;1976;0,40304
Antigua and Barbuda;1977;0,465328
Antigua and Barbuda;1978;0,490976
Antigua and Barbuda;1979;0,406704
Antigua and Barbuda;1980;0,142896
Antigua and Barbuda;1981;0,106256
Antigua and Barbuda;1982;0,29312
Antigua and Barbuda;1983;0,084272
Antigua and Barbuda;1984;0,14656
Antigua and Barbuda;1985;0,249152
Antigua and Barbuda;1986;0,249152
Antigua and Barbuda;1987;0,2748
Antigua and Barbuda;1988;0,285792
Antigua and Barbuda;1989;0,285792
Antigua and Barbuda;1990;0,21984
Antigua and Barbuda;1991;0,212512
Antigua and Barbuda;1992;0,208848
Antigua and Barbuda;1993;0,216176
Antigua and Barbuda;1994;0,216176
Antigua and Barbuda;1995;0,223504
Antigua and Barbuda;1996;0,23816
Antigua and Barbuda;1997;0,25648
Antigua and Barbuda;1998;0,271136
Antigua and Barbuda;1999;0,282128
Antigua and Barbuda;2000;0,29312
Antigua and Barbuda;2001;0,296784
Antigua and Barbuda;2002;0,32976
Antigua and Barbuda;2003;0,351744
Antigua and Barbuda;2004;0,3664
Antigua and Barbuda;2005;0,373728
Antigua and Barbuda;2006;0,38472
Antigua and Barbuda;2007;0,406704
Antigua and Barbuda;2008;0,417696
Antigua and Barbuda;2009;0,443344
Antigua and Barbuda;2010;0,454336
Antigua and Barbuda;2011;0,443344
Antigua and Barbuda;2012;0,458
Antigua and Barbuda;2013;0,461664
Antigua and Barbuda;2014;0,461664
Antigua and Barbuda;2015;0,479984
Antigua and Barbuda;2016;0,490976
Antigua and Barbuda;2017;0,490976
Antigua and Barbuda;2018;0,498304
Antigua and Barbuda;2019;0,486372914
Antigua and Barbuda;2020;0,430261554
Argentina;1959;48,94879948
Argentina;1960;48,76449999
Argentina;1961;51,12671022
Argentina;1962;53,64012507
Argentina;1963;50,03266001
Argentina;1964;55,67004128
Argentina;1965;58,80484956
Argentina;1966;63,07266666
Argentina;1967;65,47598161
Argentina;1968;69,00921737
Argentina;1969;77,2488699
Argentina;1970;82,64800124
Argentina;1971;88,84712868
Argentina;1972;90,06664012
Argentina;1973;93,97590683
Argentina;1974;95,48037749
Argentina;1975;94,84547958
Argentina;1976;99,69915508
Argentina;1977;100,7058686
Argentina;1978;102,5555953
Argentina;1979;110,6161445
Argentina;1980;108,6561302
Argentina;1981;101,9685421
Argentina;1982;103,351137
Argentina;1983;105,1420364
Argentina;1984;106,4517006
Argentina;1985;100,5312158
Argentina;1986;104,1500651
Argentina;1987;114,8772286
Argentina;1988;121,4047423
Argentina;1989;117,020422
Argentina;1990;112,079088
Argentina;1991;117,505744
Argentina;1992;121,230584
Argentina;1993;117,777485
Argentina;1994;122,2290023
Argentina;1995;127,7648586
Argentina;1996;134,7620704
Argentina;1997;137,641464
Argentina;1998;139,451896
Argentina;1999;147,2851308
Argentina;2000;142,3583473
Argentina;2001;134,003944
Argentina;2002;124,392348
Argentina;2003;134,631008
Argentina;2004;157,0433913
Argentina;2005;161,4342
Argentina;2006;174,608992
Argentina;2007;174,24576
Argentina;2008;188,106
Argentina;2009;178,9492
Argentina;2010;186,733136
Argentina;2011;190,2737737
Argentina;2012;191,714848
Argentina;2013;190,1333727
Argentina;2014;188,6571019
Argentina;2015;192,40596
Argentina;2016;190,9771943
Argentina;2017;187,8047293
Argentina;2018;181,099627
Argentina;2019;167,5655871
Argentina;2020;156,9566641
